name,sku,parent_sku,description,metadata,category_names,tag_names,quantities,list_prices,discount_codes,net_prices,image_url
"""Acrylic Cuff Toque (Pom Pom)""","""9E064M-NV/RD/WH""","""9E064M-BL/CH/WH""","""Acrylic\nCuff Toque (Pom Pom)\nJersey knit""","{""color"":""Navy/Red/White""}","[""Clothing""]",,"[1,144,576]","[""7.20"",""7.00"",""6.80""]",,"[3.096,3.096,3.096]","""http://www.ajmintl.com/images_1/style_images_medium/9E064M-NV_RD_WH.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-BL/SL/CH""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Black/Slate/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-BL_SL_CH.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-BL/SL/GL""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Black/Slate/Gold""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-BL_SL_GL.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-BL/SL/RD""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Black/Slate/Red""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-BL_SL_RD.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-BL/SL/RY""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Black/Slate/Royal Blue""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-BL_SL_RY.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-NV/SL/CH""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Navy/Slate/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-NV_SL_CH.jpg"""
"""Acrylic Board Toque (Storm)""","""9F032M-SL/BL/CH""","""9F032M-BL/SL/CH""","""Acrylic\nBoard Toque (Storm)\nJacquard/Marl knit""","{""color"":""Slate/Black/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""11.50"",""11.20"",""10.90""]",,"[4.945,4.945,4.945]","""http://www.ajmintl.com/images_1/style_images_medium/9F032M-SL_BL_CH.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-BL/CH/SL""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Black/Charcoal/Slate""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-BL_CH_SL.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-BL/GL/CH""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Black/Gold/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-BL_GL_CH.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-BL/RD/CH""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Black/Red/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-BL_RD_CH.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-BL/RY/CH""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Black/Royal Blue/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-BL_RY_CH.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-NV/CH/SL""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Navy/Charcoal/Slate""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-NV_CH_SL.jpg"""
"""Acrylic Board Toque (Horizon)""","""9F034M-SL/BL/CH""","""9F034M-BL/CH/SL""","""Acrylic\nBoard Toque (Horizon)\nJacquard knit""","{""color"":""Slate/Black/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.10"",""9.90"",""9.60""]",,"[4.343,4.343,4.343]","""http://www.ajmintl.com/images_1/style_images_medium/9F034M-SL_BL_CH.jpg"""
"""Acrylic Board Toque (Snowflake)""","""9F035M-BL/SL/PT""","""9F035M-BL/SL/PT""","""Acrylic\nBoard Toque (Snowflake)\nJacquard knit""","{""color"":""Black/Slate/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.40"",""9.20"",""8.90""]",,"[4.042,4.042,4.042]","""http://www.ajmintl.com/images_1/style_images_medium/9F035M-BL_SL_PT.jpg"""
"""Acrylic Board Toque (Snowflake)""","""9F035M-NV/SL/PT""","""9F035M-BL/SL/PT""","""Acrylic\nBoard Toque (Snowflake)\nJacquard knit""","{""color"":""Navy/Slate/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.40"",""9.20"",""8.90""]",,"[4.042,4.042,4.042]","""http://www.ajmintl.com/images_1/style_images_medium/9F035M-NV_SL_PT.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-BL/CH""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Black/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-BL_CH.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-BL/GL""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Black/Gold""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-BL_GL.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-BL/RD""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Black/Red""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-BL_RD.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-CH/BL""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Charcoal/Black""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-CH_BL.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-NV/CH""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Navy/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-NV_CH.jpg"""
"""Acrylic Board Toque (Gradient)""","""9F038M-NV/RD""","""9F038M-BL/CH""","""Acrylic\nBoard Toque (Gradient)\nJacquard knit""","{""color"":""Navy/Red""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9F038M-NV_RD.jpg"""
"""Acrylic Board Toque""","""9I039M-BL/SL/PT""","""9I039M-BL/SL/PT""","""Acrylic\nBoard Toque\nRib knit""","{""color"":""Black/Slate/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.00"",""8.80"",""8.50""]",,"[3.87,3.87,3.87]","""http://www.ajmintl.com/images_1/style_images_medium/9I039M-BL_SL_PT.jpg"""
"""Acrylic Board Toque""","""9I039M-SL/BL/PT""","""9I039M-BL/SL/PT""","""Acrylic\nBoard Toque\nRib knit""","{""color"":""Slate/Black/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.00"",""8.80"",""8.50""]",,"[3.87,3.87,3.87]","""http://www.ajmintl.com/images_1/style_images_medium/9I039M-SL_BL_PT.jpg"""
"""Acrylic Board Toque""","""9I039M-NV/SL/PT""","""9I039M-BL/SL/PT""","""Acrylic\nBoard Toque\nRib knit""","{""color"":""Navy/Slate/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.00"",""8.80"",""8.50""]",,"[3.87,3.87,3.87]","""http://www.ajmintl.com/images_1/style_images_medium/9I039M-NV_SL_PT.jpg"""
"""Acrylic Board Toque""","""9J037M-BL/CH/PT""","""9J037M-BL/CH/PT""","""Acrylic\nBoard Toque\nChunky cable knit""","{""color"":""Black/Charcoal/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.70"",""9.50"",""9.20""]",,"[4.170999999999999,4.170999999999999,4.170999999999999]","""http://www.ajmintl.com/images_1/style_images_medium/9J037M-BL_CH_PT.jpg"""
"""Acrylic Board Toque""","""9J037M-BL/RD/PT""","""9J037M-BL/CH/PT""","""Acrylic\nBoard Toque\nChunky cable knit""","{""color"":""Black/Red/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.70"",""9.50"",""9.20""]",,"[4.170999999999999,4.170999999999999,4.170999999999999]","""http://www.ajmintl.com/images_1/style_images_medium/9J037M-BL_RD_PT.jpg"""
"""Acrylic Board Toque""","""9J037M-CH/BL/PT""","""9J037M-BL/CH/PT""","""Acrylic\nBoard Toque\nChunky cable knit""","{""color"":""Charcoal/Black/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.70"",""9.50"",""9.20""]",,"[4.170999999999999,4.170999999999999,4.170999999999999]","""http://www.ajmintl.com/images_1/style_images_medium/9J037M-CH_BL_PT.jpg"""
"""Acrylic Board Toque""","""9J037M-CH/NV/PT""","""9J037M-BL/CH/PT""","""Acrylic\nBoard Toque\nChunky cable knit""","{""color"":""Charcoal/Navy/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.70"",""9.50"",""9.20""]",,"[4.170999999999999,4.170999999999999,4.170999999999999]","""http://www.ajmintl.com/images_1/style_images_medium/9J037M-CH_NV_PT.jpg"""
"""Acrylic Board Toque""","""9J037M-NV/CH/PT""","""9J037M-BL/CH/PT""","""Acrylic\nBoard Toque\nChunky cable knit""","{""color"":""Navy/Charcoal/Putty""}","[""Clothing""]",,"[1,144,576]","[""9.70"",""9.50"",""9.20""]",,"[4.170999999999999,4.170999999999999,4.170999999999999]","""http://www.ajmintl.com/images_1/style_images_medium/9J037M-NV_CH_PT.jpg"""
"""Acrylic / Polyester Fleece Board Toque (Frequency)""","""9K036M-BL/CH/GY""","""9K036M-BL/CH/GY""","""Acrylic / Polyester Fleece\nBoard Toque (Frequency)\nChunky jacquard knit\nPartial polyester fleece lining""","{""color"":""Black/Charcoal/Grey""}","[""Clothing""]",,"[1,144,576]","[""11.00"",""10.70"",""10.40""]",,"[4.7299999999999995,4.7299999999999995,4.7299999999999995]","""http://www.ajmintl.com/images_1/style_images_medium/9K036M-BL_CH_GY.jpg"""
"""Acrylic / Polyester Fleece Board Toque (Frequency)""","""9K036M-BL/GL/CH""","""9K036M-BL/CH/GY""","""Acrylic / Polyester Fleece\nBoard Toque (Frequency)\nChunky jacquard knit\nPartial polyester fleece lining""","{""color"":""Black/Gold/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""11.00"",""10.70"",""10.40""]",,"[4.7299999999999995,4.7299999999999995,4.7299999999999995]","""http://www.ajmintl.com/images_1/style_images_medium/9K036M-BL_GL_CH.jpg"""
"""Acrylic / Polyester Fleece Board Toque (Frequency)""","""9K036M-BL/RD/CH""","""9K036M-BL/CH/GY""","""Acrylic / Polyester Fleece\nBoard Toque (Frequency)\nChunky jacquard knit\nPartial polyester fleece lining""","{""color"":""Black/Red/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""11.00"",""10.70"",""10.40""]",,"[4.7299999999999995,4.7299999999999995,4.7299999999999995]","""http://www.ajmintl.com/images_1/style_images_medium/9K036M-BL_RD_CH.jpg"""
"""Acrylic / Polyester Fleece Board Toque (Frequency)""","""9K036M-BL/SL/PT""","""9K036M-BL/CH/GY""","""Acrylic / Polyester Fleece\nBoard Toque (Frequency)\nChunky jacquard knit\nPartial polyester fleece lining""","{""color"":""Black/Slate/Putty""}","[""Clothing""]",,"[1,144,576]","[""11.00"",""10.70"",""10.40""]",,"[4.7299999999999995,4.7299999999999995,4.7299999999999995]","""http://www.ajmintl.com/images_1/style_images_medium/9K036M-BL_SL_PT.jpg"""
"""Acrylic / Polyester Fleece Board Toque (Frequency)""","""9K036M-NV/CH/GY""","""9K036M-BL/CH/GY""","""Acrylic / Polyester Fleece\nBoard Toque (Frequency)\nChunky jacquard knit\nPartial polyester fleece lining""","{""color"":""Navy/Charcoal/Grey""}","[""Clothing""]",,"[1,144,576]","[""11.00"",""10.70"",""10.40""]",,"[4.7299999999999995,4.7299999999999995,4.7299999999999995]","""http://www.ajmintl.com/images_1/style_images_medium/9K036M-NV_CH_GY.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-BL""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Black""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-BL.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-CH""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Charcoal""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-CH.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-CR""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Crimson""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-CR.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-FS""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Fuchsia""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-FS.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-NA""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Natural""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-NA.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-NV""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Navy""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-NV.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-OL""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Olive""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-OL.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-TP""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Taupe""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-TP.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-TR""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""Turquoise""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-TR.jpg"""
"""Rough Cotton Deluxe Wide Brim style (Ladies - One size fits all)""","""9L000L-WH""","""9L000L-BL""","""Rough Cotton\nDeluxe Wide Brim style (Ladies - One size fits all)\n9.5 cm Crown height\n13 cm Brim with 2.5 cms binding\nWhite cotton sweatband with white heavy draw string""","{""color"":""White""}","[""Clothing""]",,"[1,144,576]","[""35.40"",""34.50"",""33.60""]",,"[15.222,15.222,15.222]","""http://www.ajmintl.com/images_1/style_images_medium/9L000L-WH.jpg"""
"""Acrylic Board Toque""","""9M039M-BL/CH""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Black/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-BL_CH.jpg"""
"""Acrylic Board Toque""","""9M039M-BL/GL""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Black/Gold""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-BL_GL.jpg"""
"""Acrylic Board Toque""","""9M039M-BL/RD""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Black/Red""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-BL_RD.jpg"""
"""Acrylic Board Toque""","""9M039M-BL/RY""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Black/Royal Blue""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-BL_RY.jpg"""
"""Acrylic Board Toque""","""9M039M-CH/BL""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Charcoal/Black""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-CH_BL.jpg"""
"""Acrylic Board Toque""","""9M039M-NV/CH""","""9M039M-BL/CH""","""Acrylic\nBoard Toque\nMarl/Stripe Rib knit""","{""color"":""Navy/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""8.80"",""8.60"",""8.30""]",,"[3.7840000000000003,3.7840000000000003,3.7840000000000003]","""http://www.ajmintl.com/images_1/style_images_medium/9M039M-NV_CH.jpg"""
"""Acrylic Cuff Toque (Pom Pom)""","""9M069M-BL/CH""","""9M069M-BL/CH""","""Acrylic\nCuff Toque (Pom Pom)\nMarl/Stripe Rib knit""","{""color"":""Black/Charcoal""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9M069M-BL_CH.jpg"""
"""Acrylic Cuff Toque (Pom Pom)""","""9M069M-BL/GL""","""9M069M-BL/CH""","""Acrylic\nCuff Toque (Pom Pom)\nMarl/Stripe Rib knit""","{""color"":""Black/Gold""}","[""Clothing""]",,"[1,144,576]","[""10.50"",""10.30"",""10.00""]",,"[4.515,4.515,4.515]","""http://www.ajmintl.com/images_1/style_images_medium/9M069M-BL_GL.jpg"""
